6.45,0.540490797546012,6.54,0.286637931034483,Plat_and_Diamond
6.04,0.577914110429448,7.65,0.387212643678161,Plat_and_Diamond
5,0.642068361086766,6.93,0.196479885057471,Plat_and_Diamond
5.45,0.724276950043821,7.43,0.300646551724138,Plat_and_Diamond
5.74,0.577388255915863,5.58,0.171695402298851,Plat_and_Diamond
6.16,0.467134092900964,4.98,0.307830459770115,Plat_and_Diamond
6.24,0.738475021910605,7.14,0.0434626436781609,Plat_and_Diamond
7.21,0.799824715162139,5.57,0.270833333333333,Plat_and_Diamond
8.25,0.505083260297984,8.86,0.387212643678161,Plat_and_Diamond
6.85,0.761262050832603,6.57,0.320402298850575,Plat_and_Diamond
6.24,0.673794916739702,8.55,0.27801724137931,Plat_and_Diamond
8.13,0.570201577563541,5.47,0.244971264367816,Plat_and_Diamond
5.79,0.693777388255916,8.12,0.405172413793103,Plat_and_Diamond
7.48,0.499211218229623,8.38,0.361709770114943,Plat_and_Diamond
4.99,0.756003505696757,7.47,0.311063218390805,Plat_and_Diamond
5.37,0.597370727432077,5.68,0.331896551724138,Plat_and_Diamond
7.47,0.500175284837862,6.47,0.311063218390805,Plat_and_Diamond
6.25,0.75284837861525,8.85,0.439295977011494,Plat_and_Diamond
6.34,0.820858895705522,7.48,0.210847701149425,Plat_and_Diamond
8.11,0.570201577563541,5.21,0.314295977011494,Plat_and_Diamond
7.86,0.578089395267309,8.66,0.332974137931035,Plat_and_Diamond
8.21,0.615162138475022,6.35,0.157327586206897,Plat_and_Diamond
7.93,0.675460122699387,8.47,0.322557471264368,Plat_and_Diamond
6.72,0.763891323400526,4.98,0.26867816091954,Plat_and_Diamond
6.14,0.753374233128834,7.35,0.46264367816092,Plat_and_Diamond
5.47,0.676424189307625,5.14,0.168103448275862,Plat_and_Diamond
7.21,0.53444347063979,6.75,0.343031609195402,Plat_and_Diamond
8.74,0.464504820333041,9.01,0.354166666666667,Plat_and_Diamond
5.68,0.580806310254163,8.28,0.0204741379310345,Plat_and_Diamond
6.24,0.676599474145486,5.74,0.282327586206897,Plat_and_Diamond
5.38,0.688869412795793,7.88,0.0887212643678161,Plat_and_Diamond
8.12,0.498685363716039,8.98,0.332255747126437,Plat_and_Diamond
7.74,0.674846625766871,5.47,0.354525862068966,Plat_and_Diamond
5.81,0.581156879929886,4.99,0.389727011494253,Plat_and_Diamond
6.13,0.671691498685364,6.85,0.354166666666667,Plat_and_Diamond
5.86,0.503155127081507,8.24,0.171695402298851,Plat_and_Diamond
7.33,0.738737949167397,8.47,0.32183908045977,Plat_and_Diamond
5.48,0.676511831726556,7.85,0.286637931034483,Plat_and_Diamond
8.21,0.782296231375986,8.68,0.30316091954023,Plat_and_Diamond
7.47,0.484750219106047,9.48,0.444683908045977,Plat_and_Diamond
5.86,0.571954425942156,5.25,0.175646551724138,Plat_and_Diamond
6.84,0.729710780017529,8.35,0.24676724137931,Plat_and_Diamond
7.57,0.676336546888694,4.47,0.138290229885057,Plat_and_Diamond
7.05,0.553812445223488,3.85,0.266163793103448,Gold_and_Under
6.07,0.572743207712533,4.97,0.181752873563218,Gold_and_Under
4.04,0.818843120070114,4.04,0.290229885057471,Gold_and_Under
4.95,0.641893076248905,4.55,0.376077586206897,Gold_and_Under
7.81,0.431551270815075,5.45,0,Gold_and_Under
12.5,0.0197195442594216,1.33,0,Gold_and_Under
7.23,0.317703768624014,5.23,0.195043103448276,Gold_and_Under
9.56,0.220508326029798,3.76,0.155890804597701,Gold_and_Under
5.42,0.551971954425942,4.94,0.242097701149425,Gold_and_Under
4.32,0.69535495179667,5.66,0.234554597701149,Gold_and_Under
6,0.402804557405784,5.23,0.214798850574713,Gold_and_Under
7.39,0.609465381244522,5.81,0.114583333333333,Gold_and_Under
8.34,0.321297107800175,4.05,0.140445402298851,Gold_and_Under
4.26,0.665293602103418,4.26,0.455818965517241,Gold_and_Under
4.32,0.593163891323401,6.66,0.344468390804598,Gold_and_Under
6.22,0.35977212971078,3.96,0.422413793103448,Gold_and_Under
8.42,0.382822085889571,4.77,0.19360632183908,Gold_and_Under
7.47,0.612269938650307,5.5,0.118175287356322,Gold_and_Under
8.57,0.213672217353199,4.32,0,Gold_and_Under
8.35,0.305346187554777,5.25,0.174209770114943,Gold_and_Under
6.68,0.270639789658195,4.29,0.130747126436782,Gold_and_Under
7.28,0.212795793163891,4.46,0.076867816091954,Gold_and_Under
7.84,0.28965819456617,3.84,0.170977011494253,Gold_and_Under
8.69,0.121647677475898,2.65,0.123922413793103,Gold_and_Under
5.36,0.674496056091148,4.21,0.174568965517241,Gold_and_Under
6.28,0,3.12,0,Gold_and_Under
7.82,0.382383873794917,4.75,0.247126436781609,Gold_and_Under
8.36,0.208413672217353,3.94,0.24676724137931,Gold_and_Under
6.84,0.150219106047327,3.74,0.0567528735632184,Gold_and_Under
4.96,0.269588080631025,4.26,0.273347701149425,Gold_and_Under
7.35,0.234355828220859,5.06,0.164511494252874,Gold_and_Under
6.73,0.481682734443471,5.33,0.341954022988506,Gold_and_Under
5.86,0.131551270815075,3.55,0.153735632183908,Gold_and_Under
6.74,0.500175284837862,5.72,0.273706896551724,Gold_and_Under
8,0.121297107800175,4.23,0.137931034482759,Gold_and_Under
7.24,0.286941279579316,4.17,0.220186781609195,Gold_and_Under
5.25,0.237248028045574,3.76,0.209770114942529,Gold_and_Under
6.49,0.0678352322524102,2.64,0.141882183908046,Gold_and_Under
7.23,0.537686240140228,4.58,0.314655172413793,Gold_and_Under
7.58,0.207274320771253,4.32,0.124281609195402,Gold_and_Under
6.78,0.147852760736196,3.78,0.0459770114942529,Gold_and_Under
5.94,0.4965819456617,5.65,0.232758620689655,Gold_and_Under
7.37,0.578965819456617,4.32,0.363505747126437,Gold_and_Under
4.94,0.673269062226118,4.29,0.25610632183908,Gold_and_Under
7.44,0.402804557405784,3.84,0.306034482758621,Gold_and_Under
8.45,0.315074496056091,5.31,0.266882183908046,Gold_and_Under
7.95,0.14601226993865,2.31,0.0352011494252874,Gold_and_Under
6.08,0.280806310254163,4.59,0.128951149425287,Gold_and_Under
10.13,0.0723049956178791,1.06,0,Gold_and_Under
8.27,0.233567046450482,2.56,0.0524425287356322,Gold_and_Under
